,State,City,name,cat,price,rating,review,BusinessType,Total
36, nc,durham,Residence Inn Raleigh-Durham Airport/Brier Creek,Hotels,$$,4.5,13,hotel,263
37, nc,durham,Sheraton Chapel Hill Hotel,Hotels,$$,3.0,61,hotel,263
38, nc,durham,Holiday Inn Express Chapel Hill,Hotels,$$,3.5,14,hotel,263
39, nc,durham,Home2 Suites by Hilton Raleigh Durham Airport RTP,Hotels,0,4.5,4,hotel,263
40, nc,durham,Aloft Raleigh-Durham Airport Brier Creek,Hotels,$$,3.5,45,hotel,263
41, nc,durham,Holiday Inn Express Apex-Raleigh,Hotels,$$,4.0,10,hotel,263
42, nc,durham,Hamilton Scot Inn,Bed & Breakfast,0,5.0,6,hotel,263
43, nc,durham,Budgetel Inn & Suites,Hotels,0,3.0,1,hotel,263
44, nc,durham,Extended Stay America - Durham - Research Triangle Park - South,Hotels,$$,1.5,28,hotel,263
45, nc,durham,Motel 6,Hotels,$$,2.0,7,hotel,263
46, nc,durham,Hampton Inn & Suites Raleigh Downtown,Hotels,$$,4.0,56,hotel,263
47, nc,durham,Residence Inn Raleigh Downtown,Hotels,$$,4.5,26,hotel,263
48, nc,durham,Extended Stay America - Durham - Research Triangle Park,Hotels,$$,2.0,12,hotel,263
49, nc,durham,Courtyard by Marriott Raleigh North/Triangle Town Center,Hotels,$$,4.0,15,hotel,263
50, nc,durham,Fairfield Inn & Suites by Marriott Raleigh Cary,Hotels,$$,4.5,16,hotel,263
51, nc,durham,Econo Lodge Research Triangle Park,Hotels,$,3.0,6,hotel,263
52, nc,durham,Inn at Governor's Club,Hotels,0,5.0,1,hotel,263
53, nc,durham,Microtel Inn & Suites by Wyndham Hillsborough,Hotels,$,2.5,11,hotel,263
54, nc,durham,Quality Inn & Suites Medical Park,Hotels,$$,1.5,30,hotel,263
55, nc,durham,Extended Stay America - Durham - University - Ivy Creek Blvd.,Hotels,$$,1.5,14,hotel,263
56, nc,durham,DoubleTree by Hilton Hotel Raleigh - Cary,Hotels,$$,4.0,21,hotel,263
57, nc,durham,Super 8 by Wyndham Durham/University Area NC,Hotels,$,1.5,11,hotel,263
58, nc,durham,Holiday Inn Express & Suites Raleigh Airport - Brier Creek,Hotels,$$,3.0,7,hotel,263
59, nc,durham,Budget Inn,Hotels,0,1.0,1,hotel,263
60, nc,durham,Country Inn and Suites Raleigh Durham Airport,Hotels,$$,3.0,23,hotel,263
61, nc,durham,Homewood Suites by Hilton Raleigh/Cary,Hotels,$$,3.5,18,hotel,263
62, nc,durham,Courtyard by Marriott Raleigh Cary,Hotels,$$,3.5,21,hotel,263
63, nc,durham,Days Inn Chapel Hill,Hotels,$$,2.5,11,hotel,263
64, nc,durham,Hilton Raleigh North Hills,Hotels,$$,3.0,93,hotel,263
65, nc,durham,458 West bed and breakfast,Bed & Breakfast,0,4.5,11,hotel,263
66, nc,durham,Wingate By Wyndham Garner,Hotels,$$,3.5,15,hotel,263
67, nc,durham,Best Western Skyland Inn,Hotels,$$,1.0,4,hotel,263
68, nc,durham,AC Hotels by Marriott,Hotels,$$$,3.5,39,hotel,263
69, nc,durham,Sleep Inn,Hotels,$$,3.0,14,hotel,263
70, nc,durham,Residence Inn by Marriott Raleigh-Durham Airport/Morrisville,Hotels,$$,3.0,21,hotel,263
71, nc,durham,Carolina Duke Inn,Hotels,$,1.5,4,hotel,263
72, nc,durham,Hilton Hotel,Hotels,$$$,2.5,2,hotel,263
73, nc,durham,Homestead Guest Studios,Hotels,0,3.0,1,hotel,263
74, nc,durham,Homestead Studio Suites Hotel,Hotels,$$,2.0,4,hotel,263
75, nc,durham,Hilton Raleigh/Durham Airport at Research Triangle Park,Hotels,$$,3.0,14,hotel,263
76, nc,durham,Hilton Garden Inn Raleigh Triangle Town Center,Hotels,$$,3.0,17,hotel,263
77, nc,durham,Days Inn by Wyndham Raleigh-Airport-Research Triangle Park,Hotels,$,2.5,21,hotel,263
78, nc,durham,Ramada by Wyndham Raleigh,Hotels,$$,3.5,23,hotel,263
79, nc,durham,Hampton Inn & Suites Knightdale Raleigh,Hotels,0,3.0,2,hotel,263
80, nc,durham,Wingate By Wyndham Raleigh,Hotels,$$,3.0,32,hotel,263
81, nc,durham,Extended Stay America - Raleigh - Cary - Harrison Ave.,Hotels,$,2.5,13,hotel,263
82, nc,durham,Comfort Inn Raleigh Midtown,Hotels,0,3.5,10,hotel,263
83, nc,durham,Fairfield Inn & Suites Raleigh Crabtree Valley,Hotels,$$,3.0,22,hotel,263
84, nc,durham,Best Western Plus Cary Inn - NC State,Hotels,$$,2.0,35,hotel,263
85, nc,durham,Comfort Inn & Suites Crabtree Valley,Hotels,$$,2.5,19,hotel,263
86, nc,durham,Extended Stay America - Raleigh - RDU Airport,Hotels,$,1.5,21,hotel,263
87, nc,durham,Fairfield Inn by Marriott,Hotels,0,1.0,1,hotel,263
88, nc,durham,Comfort Suites,Hotels,$$,3.0,15,hotel,263
89, nc,durham,La Quinta by Wyndham Raleigh Crabtree,Hotels,$$,3.0,26,hotel,263
90, nc,durham,Value Place,Hotels,$$,3.5,4,hotel,263
91, nc,durham,Granville County Rest Area Southbound,Rest Stops,0,5.0,1,hotel,263
92, nc,durham,Hampton Inn,Hotels,$$,2.0,4,hotel,263
93, nc,durham,Quality Inn & Suites Raleigh Durham Airport,Hotels,$$,1.0,5,hotel,263
94, nc,durham,Sheraton Raleigh Hotel,Hotels,$$,2.5,136,hotel,263
95, nc,durham,Hawthorn Suites By Wyndham Raleigh,Hotels,$$,3.0,24,hotel,263
96, nc,durham,The Longleaf Hotel,Hotels,0,3.0,2,hotel,263
97, nc,durham,Best Western Raleigh North-Downtown,Hotels,$$,2.5,49,hotel,263
98, nc,durham,Southern Country Inn,Hotels,0,1.0,1,hotel,263
99, nc,durham,Holiday Inn Express & Suites Raleigh NE - Medical Ctr Area,Hotels,$$,2.5,10,hotel,263
0, nc,franklin,Hampton Inn Franklin,Hotels,$$,5.0,16,hotel,11
1, nc,franklin,Comfort Inn,Hotels,$$,3.5,7,hotel,11
2, nc,franklin,Microtel Inn & Suites by Wyndham Franklin,Hotels,$$,3.0,17,hotel,11
3, nc,franklin,Chica and Sunsets Hostel,Hostels,0,5.0,1,hotel,11
4, nc,franklin,Franklin Terrace Bed And Breakfast,Bed & Breakfast,0,4.5,7,hotel,11
5, nc,franklin,Carolina Motel,Hotels,$$,4.5,10,hotel,11
6, nc,franklin,Budget Inn,Hotels,0,4.5,3,hotel,11
7, nc,franklin,Sapphire Inn,Hotels,$,3.0,8,hotel,11
8, nc,franklin,Rodeway Inn,Hotels,0,2.0,3,hotel,11
9, nc,franklin,Barber's Motel,Hotels,0,2.5,2,hotel,11
10, nc,franklin,Colonial Inn - Franklin,Hotels,$,2.5,7,hotel,11
0, nc,gaston,Holiday Inn Express & Suites Roanoke Rapids Se,Hotels,$$,4.0,22,hotel,19
1, nc,gaston,Hampton Inn Roanoke Rapids,Hotels,$$,4.0,38,hotel,19
2, nc,gaston,Hilton Garden Inn Roanoke Rapids,Hotels,$$,3.5,51,hotel,19
3, nc,gaston,SureStay Plus Hotel by Best Western Roanoke Rapids I 95,Hotels,0,4.0,8,hotel,19
4, nc,gaston,Red Roof Inn - Roanoke Rapids,Hotels,0,3.0,2,hotel,19
5, nc,gaston,Best Western Roanoke Rapids,Hotels,$$,2.5,4,hotel,19
6, nc,gaston,Days Inn by Wyndham Weldon Roanoke Rapids,Hotels,$$,3.0,20,hotel,19
7, nc,gaston,Super 8 by Wyndham Garysburg/Roanoke Rapids,Hotels,$,2.0,10,hotel,19
8, nc,gaston,Quality Inn Roanoke near Lake Gaston,Hotels,$$,2.0,19,hotel,19
9, nc,gaston,Motel 6 of Roanoke Rapids,Hotels,$,3.0,8,hotel,19
10, nc,gaston,Skippers Safety Rest Area /Welcome Center,Rest Stops,$,4.0,9,hotel,19
11, nc,gaston,Sleep Inn,Hotels,$$,2.0,18,hotel,19
12, nc,gaston,Econo Lodge,Hotels,$$,2.0,2,hotel,19
13, nc,gaston,Baymont by Wyndham Roanoke Rapids,Hotels,$$,1.0,11,hotel,19
14, nc,gaston,Orchard Inn,Hotels,0,2.5,2,hotel,19
15, nc,gaston,Fairfax Motel,Hotels,0,2.0,2,hotel,19
16, nc,gaston,Brookwood Motel,Hotels,0,2.0,2,hotel,19
17, nc,gaston,North Carolina Welcome Center,Rest Stops,$,4.5,10,hotel,19
18, nc,gaston,Knights Inn Skippers,Hotels,$,1.0,1,hotel,19
0, nc,graham,Quality Suites,Hotels,0,2.0,8,hotel,19
1, nc,graham,Holiday Inn Express Burlington,Venues & Event Spaces,$$,4.5,9,hotel,19
2, nc,graham,Hotel Burlington South,Hotels,0,3.0,2,hotel,19
3, nc,graham,Hampton Inn & Suites Burlington,Hotels,$$,4.0,12,hotel,19
4, nc,graham,Best Western Plus Burlington,Hotels,$$,3.5,18,hotel,19
5, nc,graham,Tru by Hilton Burlington,Hotels,0,5.0,1,hotel,19
6, nc,graham,Days Inn by Wyndham Burlington East,Hotels,$$,1.5,4,hotel,19
7, nc,graham,Affordable Suites of America,Hotels,$$,1.0,1,hotel,19
8, nc,graham,Hampton Inn Mebane,Hotels,$$$,3.0,6,hotel,19
9, nc,graham,Microtel Inn & Suites by Wyndham Burlington,Hotels,$,2.0,9,hotel,19
10, nc,graham,"Knights Inn Burlington, NC",Hotels,0,1.0,1,hotel,19
11, nc,graham,Econo Lodge,Hotels,$$,1.5,9,hotel,19
12, nc,graham,Fairfield Inn & Suites,Hotels,0,3.5,6,hotel,19
13, nc,graham,Motel 6,Hotels,$,2.5,3,hotel,19
14, nc,graham,Ramada Burlington Hotel & Conference Center,Hotels,$$$$,2.5,4,hotel,19
15, nc,graham,Red Carpet Inn,Hotels,$,2.0,7,hotel,19
16, nc,graham,Royal Inn & Suites,Hotels,$,2.5,2,hotel,19
17, nc,graham,Super 8 by Wyndham Burlington NC,Hotels,$$$$,1.0,1,hotel,19
18, nc,graham,Corporate Suites of Burlington,Hotels,0,1.0,2,hotel,19
0, nc,halifax,Hampton Inn Roanoke Rapids,Hotels,$$,4.0,38,hotel,34
1, nc,halifax,Holiday Inn Express & Suites Roanoke Rapids Se,Hotels,$$,4.0,22,hotel,34
2, nc,halifax,Hilton Garden Inn Roanoke Rapids,Hotels,$$,3.5,51,hotel,34
3, nc,halifax,SureStay Plus Hotel by Best Western Roanoke Rapids I 95,Hotels,0,4.0,8,hotel,34
4, nc,halifax,Days Inn by Wyndham Weldon Roanoke Rapids,Hotels,$$,3.0,20,hotel,34
5, nc,halifax,Red Roof Inn - Roanoke Rapids,Hotels,0,3.0,2,hotel,34
6, nc,halifax,Quality Inn North,Hotels,$$,4.5,8,hotel,34
7, nc,halifax,Motel 6 of Roanoke Rapids,Hotels,$,3.0,8,hotel,34
8, nc,halifax,Econo Lodge,Hotels,$$,2.0,2,hotel,34
9, nc,halifax,Sleep Inn,Hotels,$$,2.0,18,hotel,34
10, nc,halifax,Eaton's Ferry Motel and Efficiences,Hotels,0,5.0,1,hotel,34
11, nc,halifax,Quality Inn Roanoke near Lake Gaston,Hotels,$$,2.0,19,hotel,34
12, nc,halifax,Best Western Roanoke Rapids,Hotels,$$,2.5,4,hotel,34
13, nc,halifax,Baymont by Wyndham Roanoke Rapids,Hotels,$$,1.0,11,hotel,34
14, nc,halifax,I-95 Rocky Mount,Hotels,$,3.5,17,hotel,34
15, nc,halifax,Super 8 by Wyndham Garysburg/Roanoke Rapids,Hotels,$,2.0,10,hotel,34
16, nc,halifax,Lake Gaston Resort,Resorts,0,5.0,1,hotel,34
17, nc,halifax,Orchard Inn,Hotels,0,2.5,2,hotel,34
18, nc,halifax,Stonehouse Timber Lodge,Boating,$$,3.0,6,hotel,34
19, nc,halifax,Fairfax Motel,Hotels,0,2.0,2,hotel,34
0, nc,henderson,Hampton Inn Henderson,Hotels,$$,3.5,15,hotel,8
1, nc,henderson,Baymont by Wyndham Henderson Oxford,Hotels,$$,3.0,9,hotel,8
2, nc,henderson,Sleep Inn,Hotels,$,2.0,6,hotel,8
3, nc,henderson,Red Roof PLUS+ Henderson,Hotels,0,3.0,3,hotel,8
4, nc,henderson,Econo Lodge,Hotels,$$,2.0,7,hotel,8
5, nc,henderson,Budget Host Inn,Hotels,$,3.0,1,hotel,8
6, nc,henderson,Travelodge by Wyndham Henderson,Hotels,0,1.0,2,hotel,8
7, nc,henderson,Scottish Inns,Hotels,0,1.0,1,hotel,8
0, nc,hertford,Hampton Inn Elizabeth City,Hotels,$$,4.5,26,hotel,27
1, nc,hertford,Hampton Inn Edenton,Hotels,$$,3.0,8,hotel,27
2, nc,hertford,Inner Banks Inn,Bed & Breakfast,0,4.5,14,hotel,27
3, nc,hertford,1812 Bed & Breakfast Inn,Hotels,0,4.0,1,hotel,27
4, nc,hertford,Fairfield Inn & Suites by Marriott,Hotels,$$,4.0,17,hotel,27
5, nc,hertford,Captain's Quarters Inn,Bed & Breakfast,0,4.5,11,hotel,27
6, nc,hertford,Quality Inn,Hotels,$$,3.0,11,hotel,27
7, nc,hertford,Coach House Motel,Hotels,0,4.0,1,hotel,27
8, nc,hertford,Comfort Inn,Hotels,$$,3.0,11,hotel,27
9, nc,hertford,Travelers Inn,Hotels,$$,3.5,6,hotel,27
10, nc,hertford,Best Western Plus Elizabeth City Inn & Suites,Hotels,$$,3.0,8,hotel,27
11, nc,hertford,Elizabeth City Bed and Breakfast,Hotels,$$,4.5,6,hotel,27
12, nc,hertford,Brickhouse Inn,Hotels,$$,4.0,2,hotel,27
13, nc,hertford,Super 8 by Wyndham Edenton,Hotels,$$,1.5,3,hotel,27
14, nc,hertford,Americas Best Value Inn Edenton,Hotels,0,2.0,5,hotel,27
15, nc,hertford,Whistling Pines Motel,Hotels,$$,1.0,3,hotel,27
16, nc,hertford,The Foreman House Bed & Breakfast,Bed & Breakfast,0,5.0,5,hotel,27
17, nc,hertford,Culpepper Inn,Bed & Breakfast,0,4.0,7,hotel,27
18, nc,hertford,Econo Lodge,Hotels,$$,1.0,5,hotel,27
19, nc,hertford,Days Inn by Wyndham Elizabeth City,Hotels,$,1.5,3,hotel,27
0, nc,jackson,Holiday Inn Express & Suites Roanoke Rapids Se,Hotels,$$,4.0,22,hotel,42
1, nc,jackson,Hampton Inn Roanoke Rapids,Hotels,$$,4.0,38,hotel,42
2, nc,jackson,Hilton Garden Inn Roanoke Rapids,Hotels,$$,3.5,51,hotel,42
3, nc,jackson,SureStay Plus Hotel by Best Western Roanoke Rapids I 95,Hotels,0,4.0,8,hotel,42
4, nc,jackson,Days Inn by Wyndham Weldon Roanoke Rapids,Hotels,$$,3.0,20,hotel,42
5, nc,jackson,Hampton Inn Emporia,Hotels,$$,3.5,33,hotel,42
6, nc,jackson,Holiday Inn Express & Suites Emporia,Venues & Event Spaces,$$,3.0,21,hotel,42
7, nc,jackson,Red Roof Inn - Roanoke Rapids,Hotels,0,3.0,2,hotel,42
8, nc,jackson,The Flanagan House Bed & Breakfast,Hotels,$$,5.0,1,hotel,42
9, nc,jackson,Fairfield Inn & Suites,Hotels,$$,3.0,24,hotel,42
10, nc,jackson,Sleep Inn Emporia,Hotels,$$,3.5,21,hotel,42
11, nc,jackson,Motel 6 of Roanoke Rapids,Hotels,$,3.0,8,hotel,42
12, nc,jackson,Quality Inn North,Hotels,$$,4.5,8,hotel,42
13, nc,jackson,Econo Lodge,Hotels,$$,2.0,2,hotel,42
14, nc,jackson,Sleep Inn,Hotels,$$,2.0,18,hotel,42
15, nc,jackson,Best Western Roanoke Rapids,Hotels,$$,2.5,4,hotel,42
16, nc,jackson,Quality Inn Roanoke near Lake Gaston,Hotels,$$,2.0,19,hotel,42
17, nc,jackson,Super 8 by Wyndham Garysburg/Roanoke Rapids,Hotels,$,2.0,10,hotel,42
18, nc,jackson,Best Western Emporia,Hotels,$$,3.0,21,hotel,42
19, nc,jackson,Baymont by Wyndham Roanoke Rapids,Hotels,$$,1.0,11,hotel,42
0, nc,lenoir,Comfort Inn,Hotels,$$,4.5,4,hotel,5
1, nc,lenoir,The Irish Rose,Bed & Breakfast,0,5.0,12,hotel,5
2, nc,lenoir,Hampton Inn and Suites Lenoir,Hotels,0,1.0,1,hotel,5
3, nc,lenoir,Days Inn by Wyndham Lenoir,Hotels,$$,3.0,4,hotel,5
4, nc,lenoir,American Motel,Hotels,$,2.0,4,hotel,5
0, nc,macon,Eaton's Ferry Motel and Efficiences,Hotels,0,5.0,1,hotel,22
1, nc,macon,Hampton Inn Henderson,Hotels,$$,3.5,15,hotel,22
2, nc,macon,Comfort Inn & Suites,Hotels,$$,4.0,5,hotel,22
3, nc,macon,Lamplight Inn,Bed & Breakfast,0,5.0,5,hotel,22
4, nc,macon,Stonehouse Timber Lodge,Boating,$$,3.0,6,hotel,22
5, nc,macon,Lake Gaston Resort,Resorts,0,5.0,1,hotel,22
6, nc,macon,Holiday Inn Express & Suites - South Hill,Hotels,0,4.0,5,hotel,22
7, nc,macon,Fairfield Inn and Suites,Hotels,$$,3.5,17,hotel,22
8, nc,macon,Hampton Inn South Hill,Hotels,$$,3.5,19,hotel,22
9, nc,macon,Baymont by Wyndham Henderson Oxford,Hotels,$$,3.0,9,hotel,22
10, nc,macon,Best Western Plus South Hill Inn,Hotels,$$,2.5,11,hotel,22
11, nc,macon,Quality Inn,Hotels,$,3.0,8,hotel,22
12, nc,macon,Red Roof PLUS+ Henderson,Hotels,0,3.0,3,hotel,22
13, nc,macon,Sleep Inn,Hotels,$,2.0,6,hotel,22
14, nc,macon,Econo Lodge,Hotels,$$,2.0,7,hotel,22
15, nc,macon,Americas Best Value Inn South Hill,Hotels,0,2.0,6,hotel,22
16, nc,macon,Budget Host Inn,Hotels,$,3.0,1,hotel,22
17, nc,macon,North Carolina Welcome Center,Rest Stops,$,4.0,3,hotel,22
18, nc,macon,Days Inn by Wyndham South Hill,Hotels,0,1.0,4,hotel,22
19, nc,macon,Virginia Welcome Center,Rest Stops,$,4.5,18,hotel,22
0, nc,madison,Hampton Inn Martinsville,Hotels,$$,4.0,18,hotel,296
1, nc,madison,Hampton Inn Eden,Hotels,$$,3.5,7,hotel,296
2, nc,madison,Holiday Inn Express & Suites Reidsville,Hotels,$$,3.5,3,hotel,296
3, nc,madison,Uptown Suites of Stuart,Hotels,$$,5.0,3,hotel,296
4, nc,madison,Drury Inn & Suites,Hotels,$$,5.0,37,hotel,296
5, nc,madison,Hampton Inn Kernersville,Hotels,0,4.5,5,hotel,296
6, nc,madison,Holiday Inn Express & Suites - Mount Airy,Venues & Event Spaces,$$,4.0,23,hotel,296
7, nc,madison,Hotel Floyd,Hotels,$$,4.5,25,hotel,296
8, nc,madison,The Pine Tavern Lodge,Hotels,$$,5.0,7,hotel,296
9, nc,madison,DoubleTree by Hilton Hotel Winston Salem - University,Hotels,$$,4.0,12,hotel,296
10, nc,madison,Days Inn by Wyndham Reidsville,Hotels,0,3.5,7,hotel,296
11, nc,madison,Baymont by Wyndham Eden,Hotels,0,2.5,3,hotel,296
12, nc,madison,Courtyard High Point,Hotels,$$,4.0,13,hotel,296
13, nc,madison,Hampton Inn and Suites-Winston-Salem/University Area NC,Hotels,$$,4.0,20,hotel,296
14, nc,madison,Hampton Inn Mount Airy,Hotels,$$,4.5,23,hotel,296
15, nc,madison,Virgina Home Inn,American (Traditional),0,5.0,1,hotel,296
16, nc,madison,Hilton Garden Inn Greensboro Airport,Hotels,$$,4.5,11,hotel,296
17, nc,madison,Quality Inn,Hotels,$$,3.0,6,hotel,296
18, nc,madison,Kimpton Cardinal Hotel,Hotels,$$$,3.5,65,hotel,296
19, nc,madison,Budget Inn,Hotels,0,1.0,1,hotel,296
20, nc,madison,Fairfield Inn & Suites Winston-Salem Hanes Mall,Hotels,$$,4.5,9,hotel,296
21, nc,madison,Comfort Suites Whitsett - Greensboro East,Hotels,$$,3.0,9,hotel,296
22, nc,madison,Holiday Inn Express Winston-Salem,Hotels,$$,4.0,13,hotel,296
23, nc,madison,La Quinta Inn & Suites Greensboro Airport,Hotels,0,4.5,6,hotel,296
24, nc,madison,Early Inn at the Grove,Bed & Breakfast,0,5.0,14,hotel,296
25, nc,madison,Shayona Inn of Eden,Hotels,0,1.0,1,hotel,296
26, nc,madison,Hampton Inn High Point,Hotels,$$,4.0,22,hotel,296
27, nc,madison,Tru by Hilton Burlington,Hotels,0,5.0,1,hotel,296
28, nc,madison,Best Western Plus Burlington,Hotels,$$,3.5,18,hotel,296
29, nc,madison,Drury Inn & Suites Greensboro,Hotels,$$,4.0,28,hotel,296
30, nc,madison,Travel Inn-Martinsville-Rdgwy,Hotels,$$,3.0,3,hotel,296
31, nc,madison,Holiday Inn Express - Greensboro,Hotels,$$,3.5,15,hotel,296
32, nc,madison,Hampton Inn Winston-Salem Hanes Mall,Hotels,$$,4.0,18,hotel,296
33, nc,madison,Hampton Inn Bermuda Run,Hotels,$$,3.5,18,hotel,296
34, nc,madison,Wingate By Wyndham Greensboro,Hotels,$$,4.0,21,hotel,296
35, nc,madison,Hyatt Place Greensboro,Hotels,$$,3.5,38,hotel,296
36, nc,madison,Tuggles Gap Motel & Restaurant,Hotels,$$,4.0,14,hotel,296
37, nc,madison,Volunteer Gap Inn,Hotels,$,5.0,6,hotel,296
38, nc,madison,Comfort Inn Mount Airy,Hotels,$$,3.5,13,hotel,296
39, nc,madison,Pilot Knob Inn,Bed & Breakfast,0,5.0,14,hotel,296
40, nc,madison,Best Western Plus,Hotels,$$,3.5,20,hotel,296
41, nc,madison,Embassy Suites by Hilton Greensboro Airport,Hotels,$$,3.0,52,hotel,296
42, nc,madison,Wyndham Garden Greensboro,Hotels,$,3.5,14,hotel,296
43, nc,madison,Mayberry Motor Inn,Hotels,$,3.5,14,hotel,296
44, nc,madison,Saint Jacques @ The Burke Manor Inn,Bed & Breakfast,0,4.0,14,hotel,296
45, nc,madison,Courtyard by Marriott Greensboro,Hotels,$$,3.0,25,hotel,296
46, nc,madison,Best Western Royal Inn & Suites,Hotels,0,3.0,2,hotel,296
47, nc,madison,Hampton Inn Danville,Hotels,$$,2.5,9,hotel,296
48, nc,madison,Budget Inn,Hotels,$,5.0,1,hotel,296
49, nc,madison,Holiday Inn Express Hillsville,Hotels,$$,4.0,14,hotel,296
50, nc,madison,Dutchies View B & B,Hotels,$$,4.0,1,hotel,296
51, nc,madison,DoubleTree by Hilton Hotel Greensboro,Hotels,$$,3.0,49,hotel,296
52, nc,madison,Quality Inn University,Hotels,$$,2.5,7,hotel,296
53, nc,madison,Econo Lodge,Hotels,0,2.5,3,hotel,296
54, nc,madison,Hampton Inn Greensboro-Airport,Hotels,$$,3.0,24,hotel,296
55, nc,madison,Holiday Inn Greensboro Airport,Hotels,$$,2.5,29,hotel,296
56, nc,madison,Virginian Motel,Hotels,$,2.5,3,hotel,296
57, nc,madison,Residence Inn by Marriott Winston-Salem University Area,Hotels,$$,2.5,13,hotel,296
58, nc,madison,The Finch's Nest Bed & Breakfast,Hotels,0,5.0,1,hotel,296
59, nc,madison,Days Inn by Wyndham Yanceyville,Hotels,$$,2.5,3,hotel,296
60, nc,madison,Hilton Garden Inn Greensboro,Hotels,$$,3.0,21,hotel,296
61, nc,madison,Battleground Inn,Hotels,$,2.5,12,hotel,296
62, nc,madison,Comfort Suites Four Seasons,Hotels,$$,3.0,17,hotel,296
63, nc,madison,Courtyard by Marriott Winston-Salem Hanes Mall,Hotels,$$,3.0,12,hotel,296
64, nc,madison,Olde Mill Golf Resort,Golf,0,4.0,3,hotel,296
65, nc,madison,The Village Inn Event Center,Hotels,$$,3.0,10,hotel,296
66, nc,madison,Sheraton Greensboro at Four Season,Hotels,$$$,2.5,80,hotel,296
67, nc,madison,Fancy Gap Cabins And Campground,Hotels,$$,4.5,14,hotel,296
68, nc,madison,Hawthorn Suites By Wyndham Greensboro,Hotels,$$,3.0,21,hotel,296
69, nc,madison,Andy Griffith's Home Place,Hotels,$$$,4.0,3,hotel,296
70, nc,madison,La Quinta by Wyndham Winston-Salem,Hotels,$$,3.0,33,hotel,296
71, nc,madison,Country Inn Suites,Hotels,$,3.0,23,hotel,296
72, nc,madison,Quality Inn,Hotels,$$,2.5,7,hotel,296
73, nc,madison,Courtyard By Marriot,Hotels,0,5.0,2,hotel,296
74, nc,madison,Fairview Inn,Hotels,$,2.5,3,hotel,296
75, nc,madison,Sleep Inn Hanes Mall,Hotels,$$,3.5,17,hotel,296
76, nc,madison,King's Inn,Hotels,0,1.0,1,hotel,296
77, nc,madison,Innkeeper,Hotels,$,3.5,2,hotel,296
78, nc,madison,Super 8 by Wyndham Clemmons/Winston-Salem Area,Hotels,$$,3.0,6,hotel,296
79, nc,madison,Baymont by Wyndham Winston Salem,Hotels,$$$,2.0,9,hotel,296
80, nc,madison,Motel 6,Hotels,0,4.0,1,hotel,296
81, nc,madison,Ramada Plaza Winston Salem North,Hotels,$$$,2.5,2,hotel,296
82, nc,madison,Days Inn by Wyndham Burlington East,Hotels,$$,1.5,4,hotel,296
83, nc,madison,Quality Inn & Suites,Hotels,$,1.5,5,hotel,296
84, nc,madison,Clarion Collection Hotel Sundance Plaza Hotel,Hotels,$$,2.5,8,hotel,296
85, nc,madison,Quality Inn & Suites Airpark East,Hotels,$$,2.5,12,hotel,296
86, nc,madison,Red Roof Inn Greensboro Coliseum,Hotels,$$,2.0,20,hotel,296
87, nc,madison,Super 8 by Wyndham Danville VA,Hotels,$,2.0,7,hotel,296
88, nc,madison,University Inn & Suites,Hotels,$$,2.0,2,hotel,296
89, nc,madison,OYO Hotel Greensboro NC Southwest I-85,Hotels,0,1.0,3,hotel,296
90, nc,madison,Crossland Economy Studios - Winston-Salem - University Parkway,Hotels,$$,2.0,13,hotel,296
91, nc,madison,Motel 6,Hotels,0,3.0,8,hotel,296
92, nc,madison,Proximity Hotel,Hotels,$$$,4.5,78,hotel,296
93, nc,madison,Super 8 by Wyndham Hillsville,Hotels,$$,3.5,11,hotel,296
94, nc,madison,Oak Haven Lodge,Bed & Breakfast,0,2.5,3,hotel,296
95, nc,madison,Microtel Inn & Suites by Wyndham Greensboro,Hotels,$$,1.5,18,hotel,296
96, nc,madison,Red Roof Inn Greensboro Coliseum,Hotels,$,2.0,21,hotel,296
97, nc,madison,The Augustus T. Zevely Inn,Hotels,$$$,3.0,7,hotel,296
98, nc,madison,Extended Stay America - Greensboro,Hotels,$,1.5,11,hotel,296
99, nc,madison,Quality Inn & Suites Coliseum,Hotels,$$,1.5,15,hotel,296
100, nc,madison,Rainbow Motel,Hotels,0,1.0,2,hotel,296
101, nc,madison,Starlite Motel,Hotels,0,1.0,2,hotel,296
102, nc,madison,Oaks Motel,Hotels,0,1.0,2,hotel,296
103, nc,madison,The Townhouse Inn,Hotels,$,2.0,4,hotel,296
104, nc,madison,Fairfield Inn,Hotels,$$$,2.0,1,hotel,296
105, nc,madison,Extended Stay America Greensboro - Wendover Ave. - Big Tree Way,Hotels,0,1.0,4,hotel,296
106, nc,madison,Royal Inn & Suites,Hotels,$,2.5,2,hotel,296
107, nc,madison,Red Carpet Inn & Suites,Hotels,$,1.0,2,hotel,296
108, nc,madison,Corporate Suites of Burlington,Hotels,0,1.0,2,hotel,296
109, nc,madison,Days Inn Greensboro NC,Hotels,$$,1.0,1,hotel,296
110, nc,madison,Hwy 8 Motel,Hotels,0,1.0,2,hotel,296
111, nc,madison,Four Seasons South,Hotels,$$$,3.0,5,hotel,296
112, nc,madison,Red Roof Inn Lexington,Hotels,0,2.0,4,hotel,296
113, nc,madison,"Hilton Garden Inn Winston-Salem/Hanes Mall, NC",Hotels,$$,4.0,13,hotel,296
114, nc,madison,Motel 6,Hotels,$$,1.0,1,hotel,296
115, nc,madison,Ramada Plaza Coliseum,Hotels,0,1.0,1,hotel,296
